Lat,Lng, PoP12_201406070000
48.333333333333336,-91.0,22.477272727272727
47.66666666666667,-91.0,23.385964912280702
47.0,-91.0,26.017341040462426
46.333333333333336,-91.0,32.13636363636363
45.66666666666667,-91.0,31.226993865030675
45.0,-91.0,27.9375
44.333333333333336,-91.0,27.656976744186046
43.66666666666667,-91.0,24.6878612716763
43.0,-91.0,20.254335260115607
42.333333333333336,-91.0,11.908045977011493
41.66666666666667,-91.0,10.022346368715084
41.0,-91.0,9.125748502994012
40.333333333333336,-91.0,7.738636363636363
39.66666666666667,-91.0,9.614942528735632
38.333333333333336,-91.0,11.077348066298342
39.0,-91.0,11.04
37.66666666666667,-91.0,13.924418604651162
36.333333333333336,-91.0,53.9
37.0,-91.0,32.361111111111114
35.66666666666667,-91.0,61.91111111111111
49.0,-118.33333333333334,0.0
35.0,-91.0,63.55913978494624
34.333333333333336,-91.0,60.747191011235955
48.333333333333336,-118.33333333333334,0.0
47.66666666666667,-118.33333333333334,0.0
33.66666666666667,-91.0,50.93142857142857
47.0,-118.33333333333334,0.3468208092485549
33.0,-91.0,40.435483870967744
32.333333333333336,-91.0,25.115384615384617
46.333333333333336,-118.33333333333334,4.147058823529412
45.66666666666667,-118.33333333333334,0.0
31.666666666666664,-91.0,18.11111111111111
45.0,-118.33333333333334,0.0
30.333333333333332,-91.0,11.523076923076923
31.0,-91.0,13.293103448275861
44.333333333333336,-118.33333333333334,0.0
43.66666666666667,-118.33333333333334,0.0
29.666666666666664,-91.0,9.2707182320442
43.0,-118.33333333333334,0.0
29.0,-91.0,6.638297872340425
28.333333333333332,-91.0,6.140449438202247
42.333333333333336,-118.33333333333334,0.0
41.66666666666667,-118.33333333333334,2.045977011494253
41.0,-118.33333333333334,2.834285714285714
40.333333333333336,-118.33333333333334,4.142857142857143
39.66666666666667,-118.33333333333334,5.194285714285714
39.0,-118.33333333333334,6.672316384180791
37.66666666666667,-118.33333333333334,10.430167597765363
38.333333333333336,-118.33333333333334,7.491525423728813
37.0,-118.33333333333334,12.909604519774012
35.66666666666667,-118.33333333333334,1.0666666666666667
36.333333333333336,-118.33333333333334,7.661111111111111
35.0,-118.33333333333334,0.4222222222222222
33.66666666666667,-118.33333333333334,0.0
34.333333333333336,-118.33333333333334,0.0
33.0,-118.33333333333334,0.0
32.333333333333336,-118.33333333333334,0.0
47.0,-67.66666666666667,100.0
46.333333333333336,-67.66666666666667,100.0
45.66666666666667,-67.66666666666667,99.8252427184466
45.0,-67.66666666666667,89.69090909090909
44.333333333333336,-67.66666666666667,57.94375
43.66666666666667,-67.66666666666667,41.3
49.66666666666667,-95.0,2.0
49.0,-95.0,2.259259259259259
48.333333333333336,-95.0,5.176136363636363
47.66666666666667,-95.0,8.954545454545455
47.0,-95.0,8.903409090909092
46.333333333333336,-95.0,27.488636363636363
45.66666666666667,-95.0,47.53939393939394
45.0,-95.0,45.54545454545455
44.333333333333336,-95.0,37.18181818181818
43.66666666666667,-95.0,24.426136363636363
43.0,-95.0,16.345454545454544
42.333333333333336,-95.0,13.732954545454545
41.66666666666667,-95.0,12.351515151515152
41.0,-95.0,14.73939393939394
40.333333333333336,-95.0,12.4
39.66666666666667,-95.0,13.387878787878789
38.333333333333336,-95.0,25.43030303030303
39.0,-95.0,18.575757575757574
37.66666666666667,-95.0,28.89090909090909
36.333333333333336,-95.0,82.97206703910615
37.0,-95.0,54.56363636363636
35.66666666666667,-95.0,99.28717948717949
49.0,-122.33333333333334,0.011111111111111112
35.0,-95.0,100.0
34.333333333333336,-95.0,80.3076923076923
48.333333333333336,-122.33333333333334,0.0
47.66666666666667,-122.33333333333334,0.0
33.66666666666667,-95.0,40.65934065934066
47.0,-122.33333333333334,0.0
33.0,-95.0,16.102564102564102
32.333333333333336,-95.0,9.384615384615385
46.333333333333336,-122.33333333333334,0.0
45.66666666666667,-122.33333333333334,0.0
31.666666666666664,-95.0,2.051282051282051
45.0,-122.33333333333334,0.0
30.333333333333332,-95.0,9.95897435897436
31.0,-95.0,8.956043956043956
44.333333333333336,-122.33333333333334,0.0
43.66666666666667,-122.33333333333334,0.0
29.666666666666664,-95.0,9.256410256410257
43.0,-122.33333333333334,0.0
29.0,-95.0,5.027472527472527
28.333333333333332,-95.0,5.0
42.333333333333336,-122.33333333333334,0.0
41.66666666666667,-122.33333333333334,0.0
27.666666666666664,-95.0,5.0
41.0,-122.33333333333334,0.5314285714285715
40.333333333333336,-122.33333333333334,0.7329545454545454
39.66666666666667,-122.33333333333334,2.337142857142857
39.0,-122.33333333333334,0.9080459770114943
37.66666666666667,-122.33333333333334,3.3714285714285714
38.333333333333336,-122.33333333333334,0.0056179775280898875
37.0,-122.33333333333334,3.4078212290502794
35.66666666666667,-122.33333333333334,0.0
36.333333333333336,-122.33333333333334,0.39106145251396646
35.0,-122.33333333333334,0.0
45.0,-71.66666666666667,46.7037037037037
44.333333333333336,-71.66666666666667,33.24418604651163
43.66666666666667,-71.66666666666667,19.352601156069365
43.0,-71.66666666666667,14.60919540229885
42.333333333333336,-71.66666666666667,6.545977011494253
41.66666666666667,-71.66666666666667,4.511494252873563
41.0,-71.66666666666667,1.4473684210526316
40.333333333333336,-71.66666666666667,0.0
49.0,-99.0,2.0
48.333333333333336,-99.0,3.0813953488372094
47.66666666666667,-99.0,33.146198830409354
47.0,-99.0,88.55491329479769
46.333333333333336,-99.0,66.79545454545455
45.66666666666667,-99.0,53.558282208588956
45.0,-99.0,55.625
44.333333333333336,-99.0,57.473684210526315
43.66666666666667,-99.0,67.83236994219654
43.0,-99.0,59.96551724137931
42.333333333333336,-99.0,43.08620689655172
41.66666666666667,-99.0,31.268156424581004
41.0,-99.0,23.511904761904763
40.333333333333336,-99.0,18.068181818181817
39.66666666666667,-99.0,17.18857142857143
38.333333333333336,-99.0,52.86187845303867
39.0,-99.0,37.89142857142857
37.66666666666667,-99.0,76.33720930232558
36.333333333333336,-99.0,43.46111111111111
37.0,-99.0,73.07777777777778
35.66666666666667,-99.0,34.25555555555555
35.0,-99.0,27.365591397849464
34.333333333333336,-99.0,21.89325842696629
48.333333333333336,-126.33333333333334,3.75
47.66666666666667,-126.33333333333334,3.9183673469387754
33.66666666666667,-99.0,15.98857142857143
33.0,-99.0,5.365591397849462
32.333333333333336,-99.0,4.675824175824176
31.666666666666664,-99.0,2.7142857142857144
30.333333333333332,-99.0,4.507692307692308
31.0,-99.0,2.4310344827586206
29.666666666666664,-99.0,5.0
43.0,-126.33333333333334,0.0
29.0,-99.0,5.0
28.333333333333332,-99.0,5.0
42.333333333333336,-126.33333333333334,0.0
27.666666666666664,-99.0,5.0
26.333333333333332,-99.0,12.71830985915493
27.0,-99.0,11.2
45.0,-75.66666666666667,14.1
44.333333333333336,-75.66666666666667,12.208053691275168
43.66666666666667,-75.66666666666667,10.251461988304094
43.0,-75.66666666666667,3.6264367816091956
42.333333333333336,-75.66666666666667,2.0114942528735633
41.66666666666667,-75.66666666666667,1.260115606936416
41.0,-75.66666666666667,0.15819209039548024
40.333333333333336,-75.66666666666667,0.0
39.66666666666667,-75.66666666666667,0.0
39.0,-75.66666666666667,0.0
38.333333333333336,-75.66666666666667,0.0
37.0,-75.66666666666667,0.0
37.66666666666667,-75.66666666666667,0.0
36.333333333333336,-75.66666666666667,0.6026490066225165
35.0,-75.66666666666667,7.371212121212121
35.66666666666667,-75.66666666666667,1.0837988826815643
49.0,-103.0,13.131868131868131
48.333333333333336,-103.0,11.414201183431953
47.66666666666667,-103.0,10.284023668639053
47.0,-103.0,42.97093023255814
46.333333333333336,-103.0,65.05747126436782
45.66666666666667,-103.0,59.710059171597635
45.0,-103.0,42.127167630057805
44.333333333333336,-103.0,40.38728323699422
43.66666666666667,-103.0,41.57471264367816
43.0,-103.0,40.40236686390533
42.333333333333336,-103.0,48.839080459770116
41.66666666666667,-103.0,58.36931818181818
41.0,-103.0,62.48554913294798
40.333333333333336,-103.0,62.85142857142857
39.66666666666667,-103.0,65.31073446327683
38.333333333333336,-103.0,48.09090909090909
39.0,-103.0,58.666666666666664
37.66666666666667,-103.0,45.31638418079096
36.333333333333336,-103.0,48.31111111111111
37.0,-103.0,48.247191011235955
35.66666666666667,-103.0,38.49171270718232
35.0,-103.0,29.744444444444444
34.333333333333336,-103.0,23.859550561797754
33.66666666666667,-103.0,18.34078212290503
33.0,-103.0,16.618279569892472
32.333333333333336,-103.0,14.895604395604396
31.666666666666664,-103.0,13.076086956521738
30.333333333333332,-103.0,15.136612021857923
31.0,-103.0,13.372340425531915
29.666666666666664,-103.0,10.028901734104046
29.0,-103.0,4.90566037735849
45.0,-79.66666666666667,2.0
44.333333333333336,-79.66666666666667,2.0
43.66666666666667,-79.66666666666667,0.0
43.0,-79.66666666666667,0.0
42.333333333333336,-79.66666666666667,0.0
41.66666666666667,-79.66666666666667,0.0
41.0,-79.66666666666667,0.0
40.333333333333336,-79.66666666666667,0.0
39.0,-79.66666666666667,0.11428571428571428
39.66666666666667,-79.66666666666667,0.0
38.333333333333336,-79.66666666666667,3.0454545454545454
37.0,-79.66666666666667,4.51685393258427
37.66666666666667,-79.66666666666667,5.564971751412429
36.333333333333336,-79.66666666666667,5.938888888888889
35.0,-79.66666666666667,17.83888888888889
35.66666666666667,-79.66666666666667,7.949720670391062
49.0,-107.0,16.0
48.333333333333336,-107.0,16.24561403508772
34.333333333333336,-79.66666666666667,21.97222222222222
47.66666666666667,-107.0,23.25581395348837
33.66666666666667,-79.66666666666667,35.252747252747255
33.0,-79.66666666666667,47.87978142076503
47.0,-107.0,50.311764705882354
46.333333333333336,-107.0,59.383720930232556
32.333333333333336,-79.66666666666667,55.10344827586207
45.66666666666667,-107.0,46.228070175438596
31.666666666666664,-79.66666666666667,44.8
45.0,-107.0,55.26162790697674
44.333333333333336,-107.0,43.4593023255814
43.66666666666667,-107.0,30.436781609195403
29.0,-79.66666666666667,12.0
29.666666666666664,-79.66666666666667,12.0
43.0,-107.0,20.319767441860463
42.333333333333336,-107.0,13.982558139534884
28.333333333333332,-79.66666666666667,12.0
41.66666666666667,-107.0,6.193181818181818
27.666666666666664,-79.66666666666667,12.098360655737705
27.0,-79.66666666666667,10.036458333333334
41.0,-107.0,7.5491329479768785
40.333333333333336,-107.0,12.936781609195402
26.333333333333332,-79.66666666666667,7.852631578947369
39.66666666666667,-107.0,26.80225988700565
25.666666666666664,-79.66666666666667,14.378238341968911
25.0,-79.66666666666667,17.879781420765028
38.333333333333336,-107.0,15.926966292134832
39.0,-107.0,30.222857142857144
24.333333333333332,-79.66666666666667,19.686567164179106
37.66666666666667,-107.0,14.320224719101123
36.333333333333336,-107.0,7.0
37.0,-107.0,5.089887640449438
35.66666666666667,-107.0,5.685082872928176
34.333333333333336,-107.0,3.342541436464088
35.0,-107.0,3.761111111111111
33.66666666666667,-107.0,2.6464088397790055
33.0,-107.0,1.0273224043715847
32.333333333333336,-107.0,0.3532608695652174
31.666666666666664,-107.0,0.031746031746031744
46.333333333333336,-83.66666666666667,1.5810810810810811
45.66666666666667,-83.66666666666667,3.181286549707602
45.0,-83.66666666666667,4.593023255813954
44.333333333333336,-83.66666666666667,4.540697674418604
43.66666666666667,-83.66666666666667,4.494186046511628
43.0,-83.66666666666667,2.1724137931034484
42.333333333333336,-83.66666666666667,2.0
41.66666666666667,-83.66666666666667,0.8275862068965517
41.0,-83.66666666666667,0.0
40.333333333333336,-83.66666666666667,0.0
39.0,-83.66666666666667,0.0
39.66666666666667,-83.66666666666667,0.0
38.333333333333336,-83.66666666666667,1.7443181818181819
37.0,-83.66666666666667,9.661016949152541
37.66666666666667,-83.66666666666667,4.726256983240224
36.333333333333336,-83.66666666666667,15.748603351955307
35.0,-83.66666666666667,36.35195530726257
35.66666666666667,-83.66666666666667,24.54189944134078
49.0,-111.0,10.055555555555555
48.333333333333336,-111.0,6.347058823529411
34.333333333333336,-83.66666666666667,40.5
47.66666666666667,-111.0,8.858823529411765
33.66666666666667,-83.66666666666667,49.13333333333333
33.0,-83.66666666666667,50.0
47.0,-111.0,28.24418604651163
46.333333333333336,-111.0,32.58720930232558
32.333333333333336,-83.66666666666667,50.0
45.66666666666667,-111.0,33.37426900584796
31.0,-83.66666666666667,32.91935483870968
31.666666666666664,-83.66666666666667,47.5945945945946
45.0,-111.0,33.627906976744185
44.333333333333336,-111.0,23.485549132947977
30.333333333333332,-83.66666666666667,22.005405405405405
43.66666666666667,-111.0,10.767441860465116
29.0,-83.66666666666667,10.85945945945946
29.666666666666664,-83.66666666666667,12.497297297297298
43.0,-111.0,9.508670520231213
42.333333333333336,-111.0,9.023121387283236
28.333333333333332,-83.66666666666667,11.114503816793894
41.66666666666667,-111.0,13.577142857142857
27.0,-83.66666666666667,11.0
27.666666666666664,-83.66666666666667,11.0
41.0,-111.0,18.097142857142856
40.333333333333336,-111.0,20.64367816091954
39.66666666666667,-111.0,13.371428571428572
38.333333333333336,-111.0,11.707865168539326
39.0,-111.0,11.676136363636363
37.66666666666667,-111.0,12.303370786516854
36.333333333333336,-111.0,0.0
37.0,-111.0,3.904494382022472
35.66666666666667,-111.0,0.0
34.333333333333336,-111.0,0.0
35.0,-111.0,0.0
33.66666666666667,-111.0,0.0
33.0,-111.0,0.0
32.333333333333336,-111.0,0.0
31.666666666666664,-111.0,0.0
31.0,-111.0,0.0
49.0,-87.66666666666667,6.708333333333333
48.333333333333336,-87.66666666666667,6.633720930232558
47.66666666666667,-87.66666666666667,9.279069767441861
47.0,-87.66666666666667,15.83529411764706
46.333333333333336,-87.66666666666667,41.779761904761905
45.66666666666667,-87.66666666666667,38.630057803468205
45.0,-87.66666666666667,27.809248554913296
44.333333333333336,-87.66666666666667,17.21764705882353
43.66666666666667,-87.66666666666667,8.64367816091954
43.0,-87.66666666666667,5.436781609195402
42.333333333333336,-87.66666666666667,3.2982456140350878
41.66666666666667,-87.66666666666667,1.6741573033707866
41.0,-87.66666666666667,0.35795454545454547
40.333333333333336,-87.66666666666667,2.839080459770115
39.0,-87.66666666666667,4.142045454545454
39.66666666666667,-87.66666666666667,3.9655172413793105
38.333333333333336,-87.66666666666667,5.266666666666667
37.0,-87.66666666666667,11.564971751412429
37.66666666666667,-87.66666666666667,8.6045197740113
36.333333333333336,-87.66666666666667,37.92134831460674
35.0,-87.66666666666667,68.92090395480226
35.66666666666667,-87.66666666666667,72.91620111731844
49.0,-115.0,7.471264367816092
48.333333333333336,-115.0,1.0
34.333333333333336,-87.66666666666667,67.7182320441989
47.66666666666667,-115.0,0.0
33.66666666666667,-87.66666666666667,64.18279569892474
33.0,-87.66666666666667,53.38121546961326
47.0,-115.0,0.01775147928994083
46.333333333333336,-115.0,0.01744186046511628
32.333333333333336,-87.66666666666667,45.331491712707184
45.66666666666667,-115.0,0.023121387283236993
31.0,-87.66666666666667,23.203296703296704
31.666666666666664,-87.66666666666667,34.3494623655914
45.0,-115.0,3.9473684210526314
44.333333333333336,-115.0,6.151162790697675
30.333333333333332,-87.66666666666667,12.345945945945946
43.66666666666667,-115.0,3.3294797687861273
29.0,-87.66666666666667,9.535714285714286
29.666666666666664,-87.66666666666667,10.0
43.0,-115.0,0.09714285714285714
42.333333333333336,-115.0,1.377906976744186
41.66666666666667,-115.0,6.683908045977011
41.0,-115.0,8.144508670520231
40.333333333333336,-115.0,10.329545454545455
39.66666666666667,-115.0,11.841807909604519
38.333333333333336,-115.0,6.6158192090395485
39.0,-115.0,10.931818181818182
37.66666666666667,-115.0,3.3220338983050848
36.333333333333336,-115.0,0.5393258426966292
37.0,-115.0,0.9606741573033708
35.66666666666667,-115.0,0.0
34.333333333333336,-115.0,0.0
35.0,-115.0,0.0
33.66666666666667,-115.0,0.0
33.0,-115.0,0.0
32.333333333333336,-115.0,0.0
48.333333333333336,-91.66666666666667,21.261904761904763
47.66666666666667,-91.66666666666667,25.51552795031056
47.0,-91.66666666666667,26.457142857142856
46.333333333333336,-91.66666666666667,29.732558139534884
45.66666666666667,-91.66666666666667,30.28409090909091
45.0,-91.66666666666667,28.266666666666666
44.333333333333336,-91.66666666666667,26.288888888888888
43.66666666666667,-91.66666666666667,23.03030303030303
43.0,-91.66666666666667,19.308988764044944
42.333333333333336,-91.66666666666667,12.732954545454545
41.66666666666667,-91.66666666666667,11.187878787878788
41.0,-91.66666666666667,10.268156424581006
40.333333333333336,-91.66666666666667,9.005586592178771
39.0,-91.66666666666667,11.0
39.66666666666667,-91.66666666666667,11.291428571428572
38.333333333333336,-91.66666666666667,12.401162790697674
37.0,-91.66666666666667,52.88202247191011
37.66666666666667,-91.66666666666667,29.377777777777776
36.333333333333336,-91.66666666666667,68.98295454545455
35.0,-91.66666666666667,66.74444444444444
35.66666666666667,-91.66666666666667,72.40571428571428
49.0,-119.0,0.0
48.333333333333336,-119.0,0.0
34.333333333333336,-91.66666666666667,56.264550264550266
47.66666666666667,-119.0,0.0
33.66666666666667,-91.66666666666667,46.34444444444444
33.0,-91.66666666666667,37.43333333333333
47.0,-119.0,0.5294117647058824
46.333333333333336,-119.0,2.5146198830409356
32.333333333333336,-91.66666666666667,22.54054054054054
45.66666666666667,-119.0,0.0
31.0,-91.66666666666667,9.74736842105263
31.666666666666664,-91.66666666666667,18.122222222222224
45.0,-119.0,0.0
44.333333333333336,-119.0,0.0
30.333333333333332,-91.66666666666667,8.333333333333334
43.66666666666667,-119.0,0.0
29.0,-91.66666666666667,6.55614973262032
29.666666666666664,-91.66666666666667,8.0
43.0,-119.0,0.0
42.333333333333336,-119.0,0.0
28.333333333333332,-91.66666666666667,6.0
41.66666666666667,-119.0,3.16
41.0,-119.0,3.3563218390804597
40.333333333333336,-119.0,4.08
39.66666666666667,-119.0,4.136363636363637
39.0,-119.0,6.264367816091954
38.333333333333336,-119.0,14.4375
37.66666666666667,-119.0,17.730337078651687
36.333333333333336,-119.0,0.3407821229050279
37.0,-119.0,6.2727272727272725
35.66666666666667,-119.0,0.07777777777777778
34.333333333333336,-119.0,0.0
35.0,-119.0,0.17318435754189945
33.66666666666667,-119.0,0.0
33.0,-119.0,0.0
47.66666666666667,-68.33333333333334,100.0
47.0,-68.33333333333334,98.45121951219512
46.333333333333336,-68.33333333333334,95.67455621301775
45.66666666666667,-68.33333333333334,88.49122807017544
45.0,-68.33333333333334,74.26315789473684
44.333333333333336,-68.33333333333334,52.02298850574713
43.66666666666667,-68.33333333333334,40.32727272727273
49.0,-95.66666666666667,2.875
48.333333333333336,-95.66666666666667,11.765432098765432
47.66666666666667,-95.66666666666667,15.596590909090908
47.0,-95.66666666666667,11.113636363636363
46.333333333333336,-95.66666666666667,14.630681818181818
45.66666666666667,-95.66666666666667,43.06060606060606
45.0,-95.66666666666667,47.82386363636363
44.333333333333336,-95.66666666666667,42.03030303030303
43.66666666666667,-95.66666666666667,29.204545454545453
43.0,-95.66666666666667,18.563636363636363
42.333333333333336,-95.66666666666667,13.781420765027322
41.66666666666667,-95.66666666666667,13.35
41.0,-95.66666666666667,17.022222222222222
40.333333333333336,-95.66666666666667,21.055555555555557
39.0,-95.66666666666667,21.377777777777776
39.66666666666667,-95.66666666666667,15.11111111111111
38.333333333333336,-95.66666666666667,31.47222222222222
37.0,-95.66666666666667,58.56666666666667
37.66666666666667,-95.66666666666667,32.81111111111111
36.333333333333336,-95.66666666666667,89.48066298342542
35.0,-95.66666666666667,100.0
35.66666666666667,-95.66666666666667,99.75555555555556
49.0,-123.0,0.0
48.333333333333336,-123.0,0.0
34.333333333333336,-95.66666666666667,97.91111111111111
47.66666666666667,-123.0,0.0
33.66666666666667,-95.66666666666667,32.273809523809526
33.0,-95.66666666666667,12.944444444444445
47.0,-123.0,0.0
46.333333333333336,-123.0,0.0
32.333333333333336,-95.66666666666667,6.527777777777778
45.66666666666667,-123.0,0.0
31.0,-95.66666666666667,9.31547619047619
31.666666666666664,-95.66666666666667,5.805555555555555
45.0,-123.0,0.0
44.333333333333336,-123.0,0.0
30.333333333333332,-95.66666666666667,10.0
43.66666666666667,-123.0,0.0
29.666666666666664,-95.66666666666667,10.0
29.0,-95.66666666666667,6.758241758241758
43.0,-123.0,0.0
42.333333333333336,-123.0,0.0
28.333333333333332,-95.66666666666667,5.0
41.66666666666667,-123.0,0.0
27.666666666666664,-95.66666666666667,5.0
41.0,-123.0,0.011428571428571429
40.333333333333336,-123.0,1.5568181818181819
39.66666666666667,-123.0,3.3238636363636362
39.0,-123.0,0.7584269662921348
38.333333333333336,-123.0,3.75
37.66666666666667,-123.0,1.229050279329609
36.333333333333336,-123.0,0.0
37.0,-123.0,0.0
35.66666666666667,-123.0,0.0
45.0,-72.33333333333334,51.266666666666666
44.333333333333336,-72.33333333333334,44.86046511627907
43.66666666666667,-72.33333333333334,24.538011695906434
43.0,-72.33333333333334,11.94186046511628
42.333333333333336,-72.33333333333334,5.104046242774566
41.66666666666667,-72.33333333333334,5.091428571428572
41.0,-72.33333333333334,0.15819209039548024
40.333333333333336,-72.33333333333334,0.0
49.0,-99.66666666666667,4.333333333333333
48.333333333333336,-99.66666666666667,5.114457831325301
47.66666666666667,-99.66666666666667,31.079545454545453
47.0,-99.66666666666667,91.75449101796407
46.333333333333336,-99.66666666666667,77.49112426035504
45.66666666666667,-99.66666666666667,60.76300578034682
45.0,-99.66666666666667,53.4393063583815
44.333333333333336,-99.66666666666667,56.134502923976605
43.66666666666667,-99.66666666666667,57.40571428571429
43.0,-99.66666666666667,61.20809248554913
42.333333333333336,-99.66666666666667,54.377906976744185
41.66666666666667,-99.66666666666667,44.36206896551724
41.0,-99.66666666666667,35.91160220994475
40.333333333333336,-99.66666666666667,25.467455621301774
39.0,-99.66666666666667,55.104651162790695
39.66666666666667,-99.66666666666667,33.73033707865169
38.333333333333336,-99.66666666666667,67.48333333333333
37.0,-99.66666666666667,63.16111111111111
37.66666666666667,-99.66666666666667,71.8465909090909
36.333333333333336,-99.66666666666667,36.17777777777778
35.0,-99.66666666666667,23.52247191011236
35.66666666666667,-99.66666666666667,28.752808988764045
34.333333333333336,-99.66666666666667,18.96590909090909
33.66666666666667,-99.66666666666667,13.042328042328043
33.0,-99.66666666666667,5.894444444444445
32.333333333333336,-99.66666666666667,4.47027027027027
31.0,-99.66666666666667,2.0
31.666666666666664,-99.66666666666667,2.4269662921348316
30.333333333333332,-99.66666666666667,3.3636363636363638
29.0,-99.66666666666667,5.0
29.666666666666664,-99.66666666666667,5.0
28.333333333333332,-99.66666666666667,5.0
27.0,-99.66666666666667,10.391304347826088
27.666666666666664,-99.66666666666667,5.0
44.333333333333336,-76.33333333333334,4.529411764705882
43.66666666666667,-76.33333333333334,2.959537572254335
43.0,-76.33333333333334,2.622093023255814
42.333333333333336,-76.33333333333334,2.0
41.66666666666667,-76.33333333333334,1.6761363636363635
41.0,-76.33333333333334,0.3657142857142857
40.333333333333336,-76.33333333333334,0.0
39.66666666666667,-76.33333333333334,0.0
39.0,-76.33333333333334,0.0
37.66666666666667,-76.33333333333334,0.0
38.333333333333336,-76.33333333333334,0.0
37.0,-76.33333333333334,0.0
35.66666666666667,-76.33333333333334,3.2191011235955056
36.333333333333336,-76.33333333333334,0.24858757062146894
49.0,-103.66666666666667,10.804597701149426
35.0,-76.33333333333334,12.453038674033149
48.333333333333336,-103.66666666666667,10.8698224852071
34.333333333333336,-76.33333333333334,16.773333333333333
47.66666666666667,-103.66666666666667,17.935672514619885
47.0,-103.66666666666667,45.194117647058825
46.333333333333336,-103.66666666666667,58.48235294117647
45.66666666666667,-103.66666666666667,53.55747126436781
45.0,-103.66666666666667,40.99411764705882
44.333333333333336,-103.66666666666667,43.542857142857144
43.66666666666667,-103.66666666666667,39.252941176470586
43.0,-103.66666666666667,34.18857142857143
42.333333333333336,-103.66666666666667,37.10227272727273
41.66666666666667,-103.66666666666667,51.70175438596491
41.0,-103.66666666666667,61.17142857142857
40.333333333333336,-103.66666666666667,62.0
39.0,-103.66666666666667,58.056497175141246
39.66666666666667,-103.66666666666667,59.18181818181818
38.333333333333336,-103.66666666666667,46.15340909090909
